cui,type,name
C0003261,biof,Antibody Formation
C0013203,biof,Drug resistance
C0019868,biof,Homeostasis
C0024352,biof,Lysogeny
C0034851,biof,"Conditions, Recessive Genetic"
C0042765,biof,Virulence
C0042767,biof,Virus Activation
C0085224,biof,Virus Integration
C0086474,biof,"Integration, Provirus"
C0162404,biof,Bioluminescence
C0178849,biof,species difference
C0220781,biof,Anabolism
C0232478,biof,Ingestion
C0233367,biof,Placental function
C0234130,biof,Motor function
C0234438,biof,Whiteout
C0237066,biof,anatomy and physiology
C0242290,biof,Organogenesis
C0242735,biof,Germination
C0282629,biof,Virus Assembly
C0282688,biof,"Evolution, Molecular"
C0312544,biof,Serologic titer
C0333528,biof,Mummification
C0392673,biof,Adaptation
C0520988,biof,Resistance to infection
C0520989,biof,Viral resistance
C0596615,biof,genetic strain
C0596824,biof,latent virus infection process
C0597069,biof,Nitrification
C0597203,biof,pesticide resistance
C0599719,biof,cell immortalization
C0678661,biof,biological control
C0678771,biof,protective drug effect
C0678775,biof,delayed toxicity
C0678790,biof,dose-response relationship
C0678792,biof,drug potency
C0678796,biof,additive drug interaction
C0678805,biof,prenatal chemical exposure
C0683168,biof,synergistic drug interaction
C0920608,biof,Tumor Immunology
C0947211,biof,Visual sensory
C1160638,biof,Viral life cycle
C1160651,biof,receptor-mediated virion attachment to host cell
C1160685,biof,viral procapsid maturation
C1258064,biof,Therapeutic Uses
C1269955,biof,Tumor Cell Invasion
C1326870,biof,drought tolerance
C1327622,biof,Regulation of biological process
C1367886,biof,Sex determination
C1522975,biof,flower formation
C1523014,biof,meristem development
C1523252,biof,sequestering of metal ion
C1523347,biof,liver development
C1537068,biof,Virus Internalization
C1622385,biof,suckling behavior
C1656970,biof,entry into host
C1657244,biof,mitochondrion localization
C1659461,biof,endoplasmic reticulum localization
C1660836,biof,multi-organism process
C1699206,biof,Virologic Failure
C1710276,biof,Systemic Reaction
C1720850,biof,Fetal Programming
C1721019,biof,Virus Attachment
C1721020,biof,Virus Membrane Fusion
C1817418,biof,lymphocyte anergy
C1817719,biof,B cell selection
C1817724,biof,B cell affinity maturation
C1817882,biof,Granuloma formation
C1817884,biof,immune complex clearance
C1817899,biof,lymphocyte mediated immunity
C1817959,biof,tolerance induction
C1817960,biof,central tolerance induction
C1817969,biof,T cell tolerance induction
C1817972,biof,immune system development
C1819276,biof,oxygen homeostasis
C1819787,biof,antimicrobial peptide production
C1819882,biof,T cell anergy
C1820201,biof,tissue remodeling
C1820234,biof,genitalia development
C2610342,biof,digestive system development
C2754819,biof,granzyme B production
C2936397,biof,Nitrogen Cycle
C3156318,biof,cardiovascular system development
C3157043,biof,energy homeostasis
C3269198,biof,beta-amyloid clearance
C3271407,biof,perforin production
C3537152,biof,biological signaling
C3548928,biof,single-organism process
C3549170,biof,transforming growth factor beta1 activation
C3549199,biof,hepatocyte homeostasis
C3714634,biof,Biological Processes
C3811681,biof,Callus formation
C3820740,biof,viroporin
C3821009,biof,ribosomal skipping
C3821011,biof,cap snatching
C3822293,biof,hydrogen biosynthetic process
C3853734,biof,viral process
C3894443,biof,reactive oxygen species biosynthetic process
C4042799,biof,Toxicological Phenomena
C4084934,biof,age-related resistance
C4277607,biof,"Immunogenicity, Vaccine"
C4277615,biof,Heat Avoidance
C4330047,biof,Glucocorticoid Sensitivity
