cui,type,name
C0001168,acab,Complete obstruction
C0002690,acab,Amputation Stumps
C0003090,acab,Ankylosis
C0003148,acab,Antemortem thrombus
C0014849,acab,Esophageal and Gastric Varices
C0016173,acab,Acquired fistula
C0017571,acab,Gingival Pocket
C0020058,acab,Howell-Jolly Bodies
C0022411,acab,Joint Loose Bodies
C0022548,acab,Keloid
C0025060,acab,Mediastinal Cyst
C0028259,acab,Nodule
C0031094,acab,Periodontal Pocket
C0031547,acab,Phlebolithiasis
C0033844,acab,Pseudotumor
C0037287,acab,Skin nodule
C0038359,acab,Stomach Volvulus
C0038538,acab,Subdural Effusion
C0040072,acab,Thymic Cyst
C0085664,acab,Cutaneous horn
C0085666,acab,Spider nevus
C0086543,acab,Cataract
C0152014,acab,Atrophy of pancreas
C0152459,acab,Linear atrophy
C0154822,acab,Serous retinal detachment
C0162810,acab,"Cicatrix, Hypertrophic"
C0205204,acab,Scab
C0205990,acab,Vaginal Prolapse
C0221248,acab,Tophus
C0221430,acab,Acquired deformity
C0231666,acab,Wristdrop
C0238047,acab,Cecal volvulus
C0259768,acab,Wound dehiscence
C0263568,acab,Ugly scar
C0264172,acab,Barrel chest
C0267085,acab,Acquired supradiaphragmatic diverticulum of esophagus
C0267778,acab,Adhesion of intestine
C0270628,acab,Cerebellar pyogenic abscess
C0271160,acab,Cortical cataract
C0271331,acab,Abscess of orbit
C0274256,acab,Foreign body in intestine
C0276262,acab,Verruca plana
C0332843,acab,Surgical amputated structure
C0332853,acab,Anastomosis
C0332855,acab,"Anastomosis, end to end"
C0333133,acab,Mucus cast
C0333152,acab,Parasitic cyst
C0333155,acab,Calcifying cyst
C0333156,acab,Serous cyst
C0333160,acab,Air cyst
C0333161,acab,Pseudocyst
C0333183,acab,Partial stenosis
C0333189,acab,Cicatricial stenosis
C0333198,acab,Organizing hematoma
C0333203,acab,Occlusive thrombus
C0333204,acab,Non-occlusive thrombus
C0333209,acab,Platelet thrombus
C0333215,acab,Massive thromboembolism
C0333218,acab,Foreign body embolus
C0333221,acab,Parasitic embolus
C0333222,acab,Septic embolus
C0333227,acab,Microembolus
C0333292,acab,Perforated ulcer
C0333293,acab,Healing ulcer
C0333295,acab,Acute ulcer
C0333302,acab,Stercoraceous ulcer
C0333303,acab,Dendritic ulcer
C0333307,acab,Superficial ulcer
C0333308,acab,Acute superficial ulcer
C0333324,acab,Spontaneous Perforation
C0333463,acab,Senile Plaques
C0333468,acab,Acidophilic body
C0333567,acab,Schaumann body
C0333568,acab,Asteroid body
C0333630,acab,Fibrosiderotic nodule
C0334070,acab,Maturation defect
C0334139,acab,Microglial nodules
C0334156,acab,Fibrous adhesion
C0334163,acab,Fibrous bands
C0339543,acab,Epiretinal Membrane
C0340726,acab,Venous embolism
C0340782,acab,Hyperplastic lymph node
C0344258,acab,Corneal dellen
C0376154,acab,Skin callus
C0392454,acab,Upper respiratory tract obstruction
C0393983,acab,Hernia of cerebellar tonsil into foramen magnum
C0393984,acab,Herniation under falx cerebri
C0403654,acab,Bladder outflow obstruction
C0404445,acab,Acquired atrophy of ovary
C0406161,acab,Seed corn
C0410158,acab,Muscle damage
C0442832,acab,Alveolar rupture
C0442855,acab,Hypertrophy of septomarginal trabeculation
C0442872,acab,Multiple cysts
C0442887,acab,Septal hypertrophy
C0487852,acab,hydatids
C0521681,acab,Choroid tubercles
C0522562,acab,Multilocular cyst
C0541754,acab,Sterile abscess
C0544771,acab,"Ulcer, solitary"
C0546256,acab,Gastrostomy site
C0546343,acab,Mucosal erosion
C0549357,acab,abdominal adhesions
C0595995,acab,Idiopathic scoliosis
C0740391,acab,Middle Cerebral Artery Occlusion
C0749098,acab,"Hematoma, Subdural, Acute"
C0865529,acab,Sunflower cataract
C1142477,acab,Splenic nodule
C1258666,acab,Myxoid cyst
C1265875,acab,Disintegration (morphologic abnormality)
C1282418,acab,Primary acquired nasolacrimal duct obstruction
C1306068,acab,After-cataract
C1400398,acab,Obstructive ileus NOS
C1405128,acab,Pleural fistula
C1519666,acab,Tumor-Associated Vasculature
C2936349,acab,"Plaque, Amyloid"
C2936380,acab,Neointima
C2937226,acab,Transtentorial hernia
C3178892,acab,Pelvic Floor Disorders
C4302082,acab,Fistula of vagina and/or rectum and/or urinary bladder due to complication occurring during labor and/or delivery
C4476910,acab,Thin-cap fibroatheroma
