cui,type,name
C0000039,orch,"1,2-dipalmitoylphosphatidylcholine"
C0000096,orch,1-Methyl-3-isobutylxanthine
C0000263,orch,2-Aminopurine
C0000266,orch,Parlodel
C0000294,orch,Mesna
C0000473,orch,4-Aminobenzoic Acid
C0000477,orch,dalfampridine
C0000503,orch,gamma hydroxybutyrate
C0000665,orch,Oxyquinoline
C0000959,orch,Acepromazine
C0000966,orch,Acetaldehyde
C0000967,orch,Acetals
C0000970,orch,Acetaminophen
C0000975,orch,Acetate
C0000979,orch,Acetates
C0000981,orch,Acetazolamide
C0000986,orch,acetic anhydride
C0000988,orch,Acetoacetates
C0001002,orch,Acetone
C0001006,orch,Acetophenones
C0001040,orch,Acetylcarnitine
C0001052,orch,Acetylene
C0001056,orch,Acetylglucosamine
C0001159,orch,Aconitine
C0001186,orch,Acridines
C0001187,orch,Acriflavine
C0001219,orch,Acrylates
C0001275,orch,Activated Charcoal
C0001392,orch,Adamantane
C0001888,orch,Ajmaline
C0001911,orch,Albendazole
C0001927,orch,Albuterol
C0001962,orch,Ethanol
C0001964,orch,1-Propanol
C0001975,orch,Alcohols
C0001977,orch,Butanols
C0001979,orch,Octanols
C0001992,orch,Aldehydes
C0002026,orch,Alfentanil
C0002062,orch,Alkaloids
C0002065,orch,Alkanes
C0002068,orch,Alkenes
C0002072,orch,Alkanesulfonates
C0002078,orch,Alkynes
C0002083,orch,Allantoin
C0002144,orch,Allopurinol
C0002333,orch,Alprazolam
C0002335,orch,Alprostadil
C0002403,orch,Amantadine
C0002404,orch,Amantadine Sulfate
C0002421,orch,Ambroxol
C0002482,orch,Amides
C0002483,orch,Amidines
C0002502,orch,Amiloride
C0002508,orch,Amines
C0002530,orch,Amino Alcohols
C0002556,orch,Aminoglycosides
C0002573,orch,Aminophenols
C0002575,orch,Aminophylline
C0002586,orch,Aminopyrine
C0002588,orch,Aminoquinolines
C0002589,orch,Aminorex
C0002598,orch,Amiodarone
C0002600,orch,Amitriptyline
C0002641,orch,Amodiaquine
C0002686,orch,Amprolium
C0002697,orch,Inamrinone
C0002699,orch,Amsacrine
C0002707,orch,Amygdalin
C0002732,orch,Amylose
C0002772,orch,"Analgesics, Opioid"
C0003030,orch,Anhydrides
C0003035,orch,Anilides
C0003038,orch,Aniline Compounds
C0003161,orch,Anthocyanins
C0003174,orch,Anthraquinones
C0003212,orch,steroidal anti-inflammatory drugs
C0003360,orch,Antihistamines
C0003382,orch,Antimony Potassium Tartrate
