cui,type,name
C0000875,edac,Academic Training
C0008955,edac,Clinical Clerkship
C0013621,edac,Knowledge acquisition
C0013626,edac,"Education, Continuing"
C0013630,edac,Graduate Education
C0013631,edac,"Education, Medical"
C0013632,edac,"Education, Medical, Continuing"
C0013634,edac,"Education, Medical, Undergraduate"
C0013636,edac,"Education, Nursing"
C0013647,edac,"Education, Professional"
C0013650,edac,"Education, Veterinary"
C0013652,edac,Educational Activities
C0013660,edac,"Techniques, Educational"
C0015770,edac,Fellowships
C0018701,edac,Health education
C0021599,edac,Inservice Training
C0021793,edac,Internship
C0024500,edac,Mainstreaming (Education)
C0025370,edac,Mentorships
C0030688,edac,Patient education (procedure)
C0031805,edac,Physical Education
C0035182,edac,Residency
C0035184,edac,Medical Residencies
C0036879,edac,Sex Education
C0036999,edac,Short-Term Courses
C0037447,edac,Socialization
C0039401,edac,Educational process of instructing
C0039403,edac,Teaching Methods
C0040605,edac,Traineeships
C0040606,edac,Training Activities
C0040607,edac,Training Programs
C0040608,edac,Training Support
C0080236,edac,Training Techniques
C0086858,edac,Programmed Learning
C0150375,edac,Group education
C0150562,edac,educational programs
C0150577,edac,Education of family
C0204945,edac,Hygiene education
C0220931,edac,Training
C0237484,edac,School attendance
C0237896,edac,learning strategies
C0237925,edac,psychiatric training
C0242262,edac,Educational workshop
C0243012,edac,Experiential Learning
C0243013,edac,Problem-Based Learning
C0392757,edac,Test scaling
C0559197,edac,Skills training
C0588974,edac,Staff education
C0597424,edac,science education
C0600562,edac,"Education, Distance"
C0600563,edac,Distance Learning
C0681113,edac,Employee Training
C0681328,edac,public education
C0681336,edac,medical residency program
C0681339,edac,degree program
C0681341,edac,academic education
C0681344,edac,formal education
C0681362,edac,curriculum development
C0681367,edac,independent study
C0683844,edac,professional training
C0683852,edac,teaching strategies
C0729314,edac,Education provision
C0815241,edac,general education
C0850356,edac,diabetes education
C0870838,edac,management training
C0870859,edac,Mathematics Instruction
C0871106,edac,Postgraduate Training Programs
C0871153,edac,head start
C0871175,edac,Psychoeducation
C0871627,edac,Classroom Education
C0871861,edac,Preschool education
C0871890,edac,School Management
C0920483,edac,education evaluation
C0920485,edac,education planning
C1113653,edac,mental health education
C1276379,edac,First aid education
C1510749,edac,Academic Detailing
C1514602,edac,Public Health Education
C1514886,edac,Research Training
C1711333,edac,Graduation
C2362527,edac,Health Literacy
C2717796,edac,Grand Rounds
C2717797,edac,Morning Rounds
C2717798,edac,Attending Rounds
C3697311,edac,Hand washing education
C3825675,edac,Simulated patients
C3826418,edac,Educational statistics
C4042947,edac,Simulation Training
C4505477,edac,Online Learning
