cui,type,name
C0000699,antb,Calcimycin
C0001143,antb,Aclarubicin
C0001268,antb,Spectinomycin
C0002436,antb,Amdinocillin Pivoxil
C0002475,antb,Mitomycin
C0002499,antb,Amikacin
C0002645,antb,Amoxicillin
C0002679,antb,Amphotericin B
C0002680,antb,Ampicillin
C0003082,antb,Anisomycin
C0003229,antb,Aurodox
C0003232,antb,Antibiotics
C0003233,antb,"Antibiotics, Aminoglycoside"
C0003234,antb,Anthracycline Antibiotics
C0003235,antb,"Antibiotics, Antifungal"
C0003236,antb,"Antibiotics, Antineoplastic"
C0003238,antb,antibiotic combinations
C0003240,antb,Macrolide Antibiotics
C0003387,antb,Antimycin A
C0004499,antb,Azlocillin
C0004521,antb,Aztreonam
C0004635,antb,bactericide
C0005661,antb,Bithionol
C0006926,antb,Caprolactam
C0006968,antb,Carbapenems
C0006976,antb,Carbenicillin
C0007308,antb,Carubicin
C0007537,antb,Cefaclor
C0007538,antb,Cefadroxil
C0007541,antb,Cefamandole
C0007546,antb,Cefazolin
C0007552,antb,Cefoperazone
C0007554,antb,Cefotaxime
C0007555,antb,Cefotetan
C0007556,antb,Cefotiam
C0007557,antb,Cefoxitin
C0007558,antb,Cefsulodin
C0007559,antb,Ceftazidime
C0007561,antb,Ceftriaxone
C0007562,antb,Cefuroxime
C0007716,antb,Cephalexin
C0007721,antb,Cephaloglycin
C0007735,antb,Cephalothin
C0007736,antb,Cephamycins
C0007737,antb,Cephapirin
C0007738,antb,Cephradine
C0008168,antb,Chloramphenicol
C0008293,antb,Chlortetracycline
C0008861,antb,Citrinin
C0008947,antb,Clindamycin
C0009077,antb,Cloxacillin
C0009315,antb,colistimethate
C0010572,antb,Cycloheximide
C0010861,antb,"Antibiotics, Cytotoxic"
C0011015,antb,Daunorubicin
C0011276,antb,Demeclocycline
C0012093,antb,Dicloxacillin
C0013089,antb,Doxorubicin
C0013090,antb,Doxycycline
C0014806,antb,Erythromycin
C0014809,antb,Erythromycin Estolate
C0016095,antb,Filipin
C0016267,antb,Floxacillin
C0016610,antb,Fosfomycin
C0016673,antb,Framycetin
C0016855,antb,Furazolidone
C0016875,antb,Fusidic Acid
C0018242,antb,Griseofulvin
C0020933,antb,Imipenem
C0022487,antb,Kanamycin
C0022489,antb,kanamycin A
C0022723,antb,Kitasamycin
C0022914,antb,Lactams
C0023082,antb,Lasalocid
C0023726,antb,Lincomycin
C0024452,antb,Mafenide
C0025643,antb,Methicillin
C0025893,antb,Mezlocillin
C0026186,antb,Minocycline Hydrochloride
C0026187,antb,Minocycline
C0026234,antb,Plicamycin
C0026408,antb,Monensin
C0026458,antb,Monobactams
C0026651,antb,Moxalactam
C0026933,antb,Mycophenolic Acid
C0027324,antb,Nafcillin
C0027353,antb,Nalidixic Acid
C0027444,antb,Natamycin
C0027515,antb,neamine
C0027603,antb,Neomycin
C0027780,antb,Netilmicin
C0028076,antb,Nigericin
C0028365,antb,Norfloxacin
C0028458,antb,Novobiocin
C0028741,antb,Nystatin
C0028902,antb,Ofloxacin
C0028951,antb,Oligomycins
C0028967,antb,Olivomycins
C0029983,antb,Oxacillin
C0030031,antb,Oxolinic Acid
C0030092,antb,Oxytetracycline
C0030576,antb,Paromomycin
C0030771,antb,Pefloxacin
C0030827,antb,Penicillin G
C0030829,antb,penicillin G benzathine
C0030830,antb,penicillin G procaine
C0030840,antb,Penicillin V
C0030842,antb,Penicillins
C0030896,antb,Pentostatin
C0031955,antb,Piperacillin
C0032697,antb,Porfiromycin
C0034145,antb,Puromycin
C0035608,antb,Rifampin
C0035609,antb,Rifamycins
C0035750,antb,Rocephin
C0035823,antb,Rolitetracycline
C0035891,antb,Roxithromycin
C0035947,antb,Rumensin
C0037540,antb,Penicillin G Sodium
C0037759,antb,Sparsomycin
C0037796,antb,Spectam
C0037962,antb,Spiramycin
C0038425,antb,Streptomycin
C0038427,antb,Streptonigrin
C0038432,antb,Streptozocin
C0038665,antb,Sulbactam
C0038672,antb,Sulfachlorpyridazine
C0038675,antb,Sulfadiazine
C0038676,antb,Sulfadimethoxine
C0038686,antb,Sulfamethazine
C0038689,antb,Sulfamethoxazole
C0038702,antb,Sulfanilamide
C0038710,antb,Sulfapyridine
C0038711,antb,Sulfaquinoxaline
C0039266,antb,Talampicillin
C0039644,antb,Tetracycline
C0040193,antb,Ticarcillin
C0040341,antb,Tobramycin
C0040563,antb,Chromomycin A3
C0041041,antb,Trimethoprim
C0041165,antb,Troleandomycin
C0041385,antb,Tunicamycin
C0041441,antb,Tylosin
C0043480,antb,Zinacef
C0050133,antb,"9,10-anthraquinone"
C0050663,antb,actinorhodin
C0050991,antb,agrocin 84
C0051936,antb,Ansamycins
C0052009,antb,antibiotic G 418
C0052078,antb,antimycin
C0052231,antb,apramycin
C0052585,antb,sparfloxacin
C0052796,antb,Azithromycin
C0052884,antb,Bacitracin methylene disalicylate
C0052918,antb,bafilomycin A
C0053841,antb,blasticidin S
C0053882,antb,cefprozil
C0054036,antb,Brefeldin A
C0055003,antb,cefepime
C0055011,antb,cefpodoxime
C0055015,antb,cefuroxime axetil
C0055856,antb,Clarithromycin
C0055860,antb,Clavulanic Acid
C0055871,antb,clemizolpenicillin
C0056224,antb,concanamycin A
C0057993,antb,difloxacin
C0058731,antb,doxycycline hyclate
C0058837,antb,dynemicin A
C0059041,antb,elsamicin A
C0059374,antb,enrofloxacin
C0060400,antb,Cefixime
C0060405,antb,cefdinir
C0060466,antb,florfenicol
C0060694,antb,fosmidomycin
C0060879,antb,fusafungin
C0061179,antb,geldanamycin
C0062114,antb,hamycin
C0062565,antb,herbimycin
C0063217,antb,hyperforin
C0065002,antb,Lincosamides
C0065023,antb,fidaxomicin
C0065718,antb,marcellomycin
C0065841,antb,meclocycline
C0066005,antb,meropenem
C0066506,antb,microbial alkaline proteinase inhibitor
C0066546,antb,milbemycin
C0068555,antb,neplanocin A
C0068828,antb,nitrocefin
C0068918,antb,nojirimycin
C0071804,antb,pradimicin A
C0072980,antb,Sirolimus
C0073012,antb,rebeccamycin
C0073371,antb,rifamycin SV
C0073372,antb,rifapentine
C0073574,antb,roridin A
C0073591,antb,rosoxacin
C0073688,antb,Rubidazone
C0073987,antb,salinomycin
C0074024,antb,sangivamycin
C0074558,antb,sinefungin
C0075870,antb,tazobactam
C0076079,antb,temocillin
C0076394,antb,thermozymocidin
C0076433,antb,thienamycin
C0076681,antb,tilmicosin
C0076686,antb,Timentin
C0077063,antb,trichostatin A
C0081959,antb,ceftiofur
C0083448,antb,mithramycin A
C0085259,antb,Mupirocin
C0085795,antb,Amphotericin
C0085855,antb,Chlortetracycline Hydrochloride
C0108938,antb,cefpodoxime proxetil
C0108950,antb,Ceftiofur sodium
C0110038,antb,Clavulanate
C0112317,antb,danofloxacin
C0123418,antb,immunomycin
C0125179,antb,lactacystin
C0140575,antb,Rifabutin
C0145918,antb,ticarcillin-clavulanic acid
C0147814,antb,Unasyn
C0171447,antb,sitafloxacin
C0214439,antb,marbofloxacin
C0244823,antb,teloxantrone
C0250482,antb,Zosyn
C0262967,antb,Dihydrostreptomycin
C0279516,antb,Anti-Bacterial Agents
C0280049,antb,Extended spectrum penicillin
C0282052,antb,Ampicillin Sodium
C0282215,antb,beta-Lactams
C0282386,antb,Levofloxacin
C0287721,antb,grepafloxacin
C0300903,antb,orbifloxacin
C0304317,antb,First generation cephalosporin
C0304319,antb,Second generation cephalosporin
C0304320,antb,Third generation cephalosporin
C0304324,antb,Aminopenicillin
C0309558,antb,Naxcel
C0309695,antb,PANMYCIN AQUADROPS
C0310367,antb,Today
C0355824,antb,Penicillinase-resistant penicillin
C0361823,antb,Fourth generation cephalosporin
C0379881,antb,trovafloxacin
C0389169,antb,doripenem
C0449845,antb,Antibiotic tested
C0521892,antb,Tilmicosin phosphate
C0521899,antb,Ceftiofur hydrochloride
C0521900,antb,Amoxicillin Trihydrate
C0524652,antb,Monensin Sodium
C0525570,antb,Cydectin
C0526512,antb,Synercid
C0527129,antb,prulifloxacin
C0533545,antb,gemifloxacin
C0536495,antb,moxifloxacin
C0543454,antb,Fosfomycin Trometamol Salt
C0546866,antb,gentamicin sulfate
