cui,type,name
C0000735,neop,Abdominal Neoplasms
C0001418,neop,Adenocarcinoma
C0001429,neop,Adenolymphoma
C0001430,neop,Adenoma
C0001432,neop,"Adenoma, Chromophobe"
C0001442,neop,Adenosarcoma
C0001618,neop,Tumors of Adrenal Cortex
C0001624,neop,Adrenal Gland Neoplasms
C0001815,neop,Primary Myelofibrosis
C0002448,neop,Ameloblastoma
C0002793,neop,Anaplasia
C0002985,neop,Angiokeratoma
C0002991,neop,Cutaneous Fibrous Histiocytoma
C0003614,neop,Appendiceal Neoplasms
C0004114,neop,Astrocytoma
C0004421,neop,Avian Leukosis
C0004779,neop,Basal Cell Nevus Syndrome
C0004997,neop,Benign Ovarian Neoplasm
C0004998,neop,Benign neoplasm of skin
C0005396,neop,Bile Duct Neoplasms
C0005426,neop,Biliary Tract Neoplasm
C0005684,neop,Malignant neoplasm of urinary bladder
C0005695,neop,Bladder Neoplasm
C0005699,neop,Blast Phase
C0005967,neop,Bone neoplasms
C0006118,neop,Brain Neoplasms
C0006142,neop,Malignant neoplasm of breast
C0006264,neop,Bronchial Neoplasms
C0006413,neop,Burkitt Lymphoma
C0006826,neop,Malignant Neoplasms
C0007095,neop,Carcinoid Tumor
C0007097,neop,Carcinoma
C0007099,neop,Carcinoma in Situ
C0007102,neop,Malignant tumor of colon
C0007103,neop,Malignant neoplasm of endometrium
C0007107,neop,Malignant neoplasm of larynx
C0007112,neop,Adenocarcinoma of prostate
C0007113,neop,Rectal Carcinoma
C0007114,neop,Malignant neoplasm of skin
C0007115,neop,Malignant neoplasm of thyroid
C0007117,neop,Basal cell carcinoma
C0007118,neop,"Carcinoma, Basosquamous"
C0007120,neop,Bronchioloalveolar Adenocarcinoma
C0007121,neop,Bronchogenic Carcinoma
C0007124,neop,Noninfiltrating Intraductal Carcinoma
C0007125,neop,"Carcinoma, Ehrlich Tumor"
C0007129,neop,Merkel cell carcinoma
C0007130,neop,Mucinous Adenocarcinoma
C0007131,neop,Non-Small Cell Lung Carcinoma
C0007133,neop,"Carcinoma, Papillary"
C0007134,neop,Renal Cell Carcinoma
C0007135,neop,"Adenocarcinoma, Scirrhous"
C0007137,neop,Squamous cell carcinoma
C0007138,neop,"Carcinoma, Transitional Cell"
C0007279,neop,Carotid Body Paraganglioma
C0007528,neop,Cecal Neoplasms
C0007621,neop,Neoplastic Cell Transformation
C0007847,neop,Malignant tumor of cervix
C0007873,neop,Uterine Cervical Neoplasm
C0008298,neop,Polyp in nasopharynx
C0008441,neop,Chondroblastoma
C0008479,neop,Chondrosarcoma
C0008487,neop,Chordoma
C0008493,neop,"Hydatidiform Mole, Invasive"
C0008497,neop,Choriocarcinoma
C0009181,neop,Cocarcinogenesis
C0009375,neop,Colonic Neoplasms
C0009402,neop,Colorectal Carcinoma
C0009404,neop,Colorectal Neoplasms
C0010276,neop,Craniopharyngioma
C0010606,neop,Adenoid Cystic Carcinoma
C0010631,neop,Cystadenocarcinoma
C0010633,neop,Cystadenoma
C0010673,neop,Endometrial cystic hyperplasia
C0011649,neop,Dermoid Cyst
C0013930,neop,"Embolism, Tumor"
C0014132,neop,Endocrine Gland Neoplasms
C0014145,neop,Yolk Sac Tumor
C0014170,neop,Endometrial Neoplasms
C0014474,neop,Ependymoma
C0014522,neop,Epidermodysplasia Verruciformis
C0014859,neop,Esophageal Neoplasms
C0015414,neop,Eye Neoplasms
C0015424,neop,Eyelid Neoplasms
C0015461,neop,Facial Neoplasms
C0016045,neop,fibroma
C0016047,neop,"Fibroma, Shope"
C0016048,neop,Fibromatosis
C0016057,neop,Fibrosarcoma
C0017075,neop,Ganglioneuroma
C0017097,neop,Gardner Syndrome
C0017150,neop,Gastrinoma
C0017185,neop,Gastrointestinal Neoplasms
C0017416,neop,"Genital Neoplasms, Female"
C0017525,neop,Giant Cell Tumors
C0017636,neop,Glioblastoma
C0017638,neop,Glioma
C0017653,neop,Glomus Tumor
C0018552,neop,Hamartoma
C0018553,neop,"Hamartoma Syndrome, Multiple"
C0018671,neop,Head and Neck Neoplasms
C0018809,neop,Heart Neoplasm
C0018915,neop,Hemangioendothelioma
C0018916,neop,Hemangioma
C0018920,neop,"Hemangioma, Cavernous"
C0018922,neop,hemangiopericytoma
C0018923,neop,Hemangiosarcoma
C0019618,neop,Histiocytosis
C0019621,neop,"Histiocytosis, Langerhans-Cell"
C0019623,neop,Malignant histiocytosis
C0019829,neop,Hodgkin Disease
C0020217,neop,Hydatidiform Mole
C0020627,neop,Hypopharyngeal Neoplasms
C0020981,neop,Angioimmunoblastic Lymphadenopathy
C0021367,neop,Mammary Ductal Carcinoma
C0021670,neop,insulinoma
C0021841,neop,Intestinal Neoplasms
C0022134,neop,Islet Cell Adenoma
C0022602,neop,Actinic keratosis
C0022603,neop,Seborrheic keratosis
C0022665,neop,Kidney Neoplasm
C0023055,neop,Laryngeal neoplasm
