cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0008109,C1955854,LOCATION_OF,Chimera organism,Biological Warfare Agents,orgm,hops,1,LOCATION_OF_ORGMlocfHOPS
C0314732,C0026879,LOCATION_OF,Infectious agent,Mutagens,orgm,hops,1,LOCATION_OF_ORGMlocfHOPS
C0445623,C0014264,LOCATION_OF,Microorganism,Endotoxins,orgm,hops,9,LOCATION_OF_ORGMlocfHOPS
C0445623,C0015919,LOCATION_OF,Microorganism,Fertilizers,orgm,hops,2,LOCATION_OF_ORGMlocfHOPS
C0445623,C0019236,LOCATION_OF,Microorganism,Herbicides,orgm,hops,1,LOCATION_OF_ORGMlocfHOPS
C0445623,C0021576,LOCATION_OF,Microorganism,Insecticides,orgm,hops,3,LOCATION_OF_ORGMlocfHOPS
C0445623,C0026879,LOCATION_OF,Microorganism,Mutagens,orgm,hops,1,LOCATION_OF_ORGMlocfHOPS
C0445623,C0031253,LOCATION_OF,Microorganism,Pesticides,orgm,hops,1,LOCATION_OF_ORGMlocfHOPS
C0445623,C0032346,LOCATION_OF,Microorganism,Poisons,orgm,hops,1,LOCATION_OF_ORGMlocfHOPS
C0445623,C0040538,LOCATION_OF,Microorganism,"Toxic Substances, Environmental",orgm,hops,1,LOCATION_OF_ORGMlocfHOPS
C0445623,C0066256,LOCATION_OF,Microorganism,methyl isocyanate,orgm,hops,3,LOCATION_OF_ORGMlocfHOPS
C0445623,C0079483,LOCATION_OF,Microorganism,health hazards,orgm,hops,1,LOCATION_OF_ORGMlocfHOPS
C0445623,C0444622,LOCATION_OF,Microorganism,Toxin production,orgm,hops,1,LOCATION_OF_ORGMlocfHOPS
C0445623,C0599786,LOCATION_OF,Microorganism,pollutant,orgm,hops,3,LOCATION_OF_ORGMlocfHOPS
C0445623,C0663332,LOCATION_OF,Microorganism,Scourge,orgm,hops,1,LOCATION_OF_ORGMlocfHOPS
C0445623,C0950580,LOCATION_OF,Microorganism,sentinel,orgm,hops,1,LOCATION_OF_ORGMlocfHOPS
C0445623,C1955854,LOCATION_OF,Microorganism,Biological Warfare Agents,orgm,hops,4,LOCATION_OF_ORGMlocfHOPS
C0450254,C0014264,LOCATION_OF,Pathogenic organism,Endotoxins,orgm,hops,1,LOCATION_OF_ORGMlocfHOPS
C0450254,C0025800,LOCATION_OF,Pathogenic organism,Methylnitronitrosoguanidine,orgm,hops,5,LOCATION_OF_ORGMlocfHOPS
C0450254,C0031253,LOCATION_OF,Pathogenic organism,Pesticides,orgm,hops,2,LOCATION_OF_ORGMlocfHOPS
C0450254,C0066256,LOCATION_OF,Pathogenic organism,methyl isocyanate,orgm,hops,4,LOCATION_OF_ORGMlocfHOPS
C0450254,C0444414,LOCATION_OF,Pathogenic organism,Biocides,orgm,hops,1,LOCATION_OF_ORGMlocfHOPS
C0450254,C0599786,LOCATION_OF,Pathogenic organism,pollutant,orgm,hops,2,LOCATION_OF_ORGMlocfHOPS
C0450254,C0950580,LOCATION_OF,Pathogenic organism,sentinel,orgm,hops,3,LOCATION_OF_ORGMlocfHOPS
C0686817,C0000379,LOCATION_OF,Prokaryote,"3,4-Methylenedioxyamphetamine",orgm,hops,1,LOCATION_OF_ORGMlocfHOPS
C1167395,C0004237,LOCATION_OF,Host (organism),Atrazine,orgm,hops,1,LOCATION_OF_ORGMlocfHOPS
C1167395,C0007090,LOCATION_OF,Host (organism),Carcinogens,orgm,hops,2,LOCATION_OF_ORGMlocfHOPS
C1167395,C0020282,LOCATION_OF,Host (organism),Hydrogen Sulfide,orgm,hops,1,LOCATION_OF_ORGMlocfHOPS
C1167395,C0544309,LOCATION_OF,Host (organism),repellent,orgm,hops,1,LOCATION_OF_ORGMlocfHOPS
C1167395,C0599786,LOCATION_OF,Host (organism),pollutant,orgm,hops,1,LOCATION_OF_ORGMlocfHOPS
C1167395,C0950580,LOCATION_OF,Host (organism),sentinel,orgm,hops,1,LOCATION_OF_ORGMlocfHOPS
C1512692,C0014417,LOCATION_OF,Inbred Strain,Environmental Pollutants,orgm,hops,1,LOCATION_OF_ORGMlocfHOPS
C1956108,C0015919,LOCATION_OF,Microbiome,Fertilizers,orgm,hops,1,LOCATION_OF_ORGMlocfHOPS
C1956108,C0022108,LOCATION_OF,Microbiome,Irritants,orgm,hops,1,LOCATION_OF_ORGMlocfHOPS
C1956108,C0025800,LOCATION_OF,Microbiome,Methylnitronitrosoguanidine,orgm,hops,1,LOCATION_OF_ORGMlocfHOPS
C1956108,C0599786,LOCATION_OF,Microbiome,pollutant,orgm,hops,1,LOCATION_OF_ORGMlocfHOPS
